"textName","TTR","Guiraud","nTokens","nTypes","nLemmas","meanWordLength","MSTTR10","MSTTR30","MSTTR50","HDD42","HDD31","HDD20","MTLD83","MTLD72","MTLD61","MTLD50","MTLD83MA","MTLD72MA","MTLD61MA","MTLD50MA","MATTR100","MATTR65","MATTR30","MATTR10","lexWordNumber","lexWordRatio","ornWordNumber","conjunctionNumber","conjunctionRatio","fullStops","nAdvTokens","nAdjTokens","nVerbTokens","nNounTokens","nAdvTypes","nAdjTypes","nVerbTypes","nNounTypes","nAdvLemmas","nAdjLemmas","nVerbLemmas","nNounLemmas","nConjunctionLemmas","YulesKLemma","YulesK"
"AC_PLD_8_narr_D_C_3.txt",0.77778,4.66667,36,28,27,4.16666666666667,0.933333333333333,0.833333333333333,NA,28,24.7564510652746,17.0970206264324,18.9367088607595,45.36,63.18,81,21.695652173913,NA,NA,NA,NA,NA,0.80952380952381,0.92962962962963,21,0.583333333333333,5,0,0,4,2,3,8,8,2,3,7,5,2,3,6,5,0,216.049382716049,169.753086419753
"AF_PLD_1_arg_D_C_1.txt",0.57143,3.02372,28,16,15,4.71428571428571,0.85,NA,NA,16,16,13.3063085063085,9.33333333333333,17.1669410602568,21.7915742793792,32.6666666666667,13.25,16.3333333333333,24.6666666666667,NA,NA,NA,NA,0.794736842105263,15,0.535714285714286,4,3,0.107142857142857,3,1,3,4,7,1,3,3,3,1,3,3,3,2,637.755102040816,306.122448979592
"AF_PLD_1_arg_D_C_2.txt",0.73077,3.72621,26,19,18,4.34615384615385,0.9,NA,NA,19,19,15.9076923076923,19.010752688172,26.5098039215686,37.6628571428571,48.2857142857143,10.5,NA,NA,NA,NA,NA,NA,0.911764705882353,12,0.461538461538462,3,4,0.153846153846154,2,0,3,4,5,0,3,4,3,0,3,4,3,3,325.443786982249,177.514792899408
"AF_PLD_1_arg_D_C_3.txt",0.69444,4.16667,36,25,25,4.22222222222222,0.9,0.766666666666667,NA,25,22.5421653509889,16.1922587216705,17.3558406482107,29.1989924433249,35.5086310718587,58.9090909090909,18,25.6315789473684,NA,NA,NA,NA,0.752380952380952,0.885185185185185,17,0.472222222222222,3,5,0.138888888888889,4,0,3,7,7,0,3,6,4,0,3,5,4,4,293.20987654321,169.753086419753
"AF_PLD_1_narr_D_C_1.txt",0.88,4.4,25,22,21,4.2,0.95,NA,NA,22,22,17.9623188405797,35.4166666666667,58.3333333333333,81.25,104.166666666667,NA,NA,NA,NA,NA,NA,NA,0.9375,13,0.52,3,2,0.08,3,2,1,5,5,2,1,5,5,2,1,4,5,1,160,64
"AF_PLD_1_narr_D_C_2.txt",0.8,3.57771,20,16,16,4.8,0.95,NA,NA,16,16,16,20,28,39,50,15.3333333333333,NA,NA,NA,NA,NA,NA,0.945454545454545,14,0.7,4,0,0,3,1,3,5,5,1,3,4,3,1,3,3,3,0,350,250
"AF_PLD_1_narr_D_C_3.txt",0.92308,3.3282,13,12,12,5.23076923076923,0.9,NA,NA,12,12,12,28.73,47.32,65.91,84.5000000000001,NA,NA,NA,NA,NA,NA,NA,0.9,7,0.538461538461538,1,0,0,2,0,1,2,4,0,1,2,4,0,1,2,4,0,355.029585798817,118.343195266272
"AF_PLD_2_arg_D_C_1.txt",0.81818,4.7001,33,27,24,4.24242424242424,0.966666666666667,0.8,NA,27,25.5435606060606,17.327834799609,33,50.82,70.785,90.75,15,NA,NA,NA,NA,NA,0.8,0.929166666666667,15,0.454545454545455,5,5,0.151515151515152,2,1,4,5,5,1,4,5,5,1,3,5,5,2,275.482093663912,110.192837465565
"AF_PLD_2_arg_D_C_2.txt",0.85714,5.07093,35,30,29,4.17142857142857,0.933333333333333,0.866666666666667,NA,30,26.8940985485103,18.0495607333843,38.0365296803653,68.6,95.55,122.5,NA,NA,NA,NA,NA,NA,0.861111111111111,0.953846153846154,18,0.514285714285714,5,5,0.142857142857143,4,0,5,7,6,0,5,6,6,0,3,6,6,4,179.591836734694,130.612244897959
"AF_PLD_2_arg_D_C_3.txt",0.86842,5.35331,38,33,32,4.63157894736842,0.933333333333333,0.9,NA,33,27.5641299193931,18.5135135135135,30.5588290769173,80.864,112.632,144.4,NA,NA,NA,NA,NA,NA,0.87037037037037,0.958620689655172,22,0.578947368421053,9,4,0.105263157894737,3,5,4,9,4,5,4,8,4,5,4,8,4,4,110.803324099723,83.1024930747922
"AF_PLD_2_narr_D_C_1.txt",0.85714,3.92792,21,18,18,5.42857142857143,0.9,NA,NA,18,18,17.2380952380952,22.8219178082192,41.16,57.33,73.5,NA,NA,NA,NA,NA,NA,NA,0.883333333333333,12,0.571428571428571,2,4,0.19047619047619,2,1,1,7,3,1,1,6,3,1,1,6,3,2,181.40589569161,181.40589569161
"AF_PLD_2_narr_D_C_2.txt",0.81818,5.4272,44,36,35,5.22727272727273,1,0.933333333333333,NA,34.6321353065539,26.7633645424343,18.1636967683479,44,67.76,94.38,121,38,NA,NA,NA,NA,NA,0.877777777777778,1,28,0.636363636363636,6,3,0.0681818181818182,6,3,3,6,16,2,3,3,16,2,2,3,16,2,134.297520661157,82.6446280991736
"AF_PLD_2_narr_D_C_3.txt",0.77273,3.62441,22,17,15,4,0.9,NA,NA,17,17,15.7186147186147,9.29192546583851,18.5216515609265,37.752,48.4,13.4285714285714,24.25,NA,NA,NA,NA,NA,0.823076923076923,7,0.318181818181818,1,2,0.0909090909090909,4,0,1,2,4,0,1,2,4,0,1,1,4,1,702.479338842975,165.289256198347
"AG_PLD_1_arg_D_C_1.txt",0.86667,4.74693,30,26,24,4.56666666666667,0.966666666666667,0.866666666666667,NA,26,26,18.2528735632184,38.25,63,87.75,112.5,NA,NA,NA,NA,NA,NA,NA,0.980952380952381,14,0.466666666666667,3,3,0.1,2,0,3,7,4,0,3,7,4,0,3,7,4,3,177.777777777778,88.8888888888889
"AG_PLD_1_narr_D_C_1.txt",0.9,4.02492,20,18,17,5.6,1,NA,NA,18,18,18,34,56,78,100,NA,NA,NA,NA,NA,NA,NA,0.990909090909091,13,0.65,3,2,0.1,2,2,1,5,5,2,1,5,5,2,1,5,5,1,150,100
"AG_PLD_2_arg_D_C_1.txt",0.78261,3.75326,23,18,18,4.43478260869565,0.75,NA,NA,18,18,16.13777526821,18.7564575645756,21.8935769954313,41.262,52.9,14.125,NA,NA,NA,NA,NA,NA,0.835714285714286,15,0.652173913043478,7,3,0.130434782608696,2,3,4,5,3,2,4,3,3,2,3,3,3,2,264.650283553875,189.035916824197
"AG_PLD_2_arg_D_C_2.txt",0.73913,3.54475,23,17,16,4.47826086956522,0.85,NA,NA,17,17,15.2795031055901,23,23.8135048231511,34.385,44.0833333333333,13.1428571428571,20,NA,NA,NA,NA,NA,0.871428571428571,10,0.434782608695652,0,5,0.217391304347826,1,0,0,6,4,0,0,6,2,0,0,6,2,2,340.264650283554,264.650283553875
"AG_PLD_2_arg_D_C_3.txt",0.79167,3.87836,24,19,19,4.04166666666667,0.95,NA,NA,19,19,16.5579710144928,24,32.256,44.928,57.6,19,NA,NA,NA,NA,NA,NA,0.966666666666667,13,0.541666666666667,6,4,0.166666666666667,1,3,3,4,3,2,2,3,3,2,2,3,3,2,173.611111111111,173.611111111111
"AG_PLD_2_narr_D_C_1.txt",0.61905,4.01189,42,26,26,4.52380952380952,0.875,0.633333333333333,NA,26,20.9513142390228,15.0506385506385,14.1681462140992,19.2261580381471,38.8897682306388,55.125,13.75,16.9444444444444,28,NA,NA,NA,0.682051282051282,0.890909090909091,22,0.523809523809524,4,8,0.19047619047619,1,4,0,11,7,2,0,7,6,2,0,7,6,3,385.487528344671,328.798185941043
"AG_PLD_2_narr_D_C_2.txt",0.71429,3.77964,28,20,19,5.03571428571429,0.95,NA,NA,20,20,15.5148555148555,18.0291356426028,28,38.22,49,14.3636363636364,23,NA,NA,NA,NA,NA,0.905263157894737,15,0.535714285714286,3,4,0.142857142857143,2,3,0,7,5,3,0,5,5,3,0,5,5,2,306.122448979592,229.591836734694
"AG_PLD_2_narr_D_C_3.txt",0.83333,3.53553,18,15,14,5.94444444444444,1,NA,NA,15,15,15,18,22.5671641791045,42.12,54,12.5,NA,NA,NA,NA,NA,NA,0.811111111111111,10,0.555555555555556,1,3,0.166666666666667,2,1,0,5,4,1,0,4,4,1,0,4,4,1,308.641975308642,246.913580246914
"E_PLD_10_arg_D_C_1.txt",0.72727,4.17786,33,24,23,4.48484848484848,0.866666666666667,0.733333333333333,NA,24,22.7840909090909,15.8028617655981,21.2260205774975,29.2669683257919,47.19,60.5,15.3,31,NA,NA,NA,NA,0.733333333333333,0.9125,15,0.454545454545455,4,6,0.181818181818182,1,1,3,9,2,1,3,9,2,1,3,9,2,2,348.943985307622,275.482093663912
"E_PLD_10_arg_D_C_2.txt",0.7,3.83406,30,21,21,4.36666666666667,0.9,0.7,NA,21,21,15.6009852216749,15,20,39,50,13.2307692307692,30,NA,NA,NA,NA,NA,0.876190476190476,17,0.566666666666667,9,4,0.133333333333333,1,8,1,7,1,6,1,5,1,6,1,5,1,2,266.666666666667,222.222222222222
"E_PLD_10_arg_D_C_3.txt",0.66667,4.32049,42,28,27,4.73809523809524,0.95,0.8,NA,28,22.8449477351916,16.4250871080139,22.8339483394834,42,49.14,63,22.6,31.6666666666667,NA,NA,NA,NA,0.776923076923077,0.936363636363636,24,0.571428571428571,13,2,0.0476190476190476,3,9,4,5,6,8,3,3,5,8,2,3,5,1,294.784580498866,204.081632653061
"E_PLD_10_narr_D_C_1.txt",0.80952,5.24631,42,34,34,5,0.95,0.866666666666667,NA,34,26.0472840167962,17.6837755740195,32.0709219858156,61.74,85.995,110.25,27.6666666666667,NA,NA,NA,NA,NA,0.843589743589744,0.984848484848485,23,0.547619047619048,2,3,0.0714285714285714,4,1,1,8,13,1,1,6,13,1,1,6,13,3,170.068027210884,79.3650793650794
"E_PLD_10_narr_D_C_2.txt",0.725,4.5853,40,29,28,4.9,0.925,0.733333333333333,NA,29,23.9517315898895,16.7713097713098,23.3906633906634,40.3603603603604,56.7272727272727,72.7272727272727,16.2727272727273,23.0769230769231,NA,NA,NA,NA,0.727272727272727,0.92258064516129,23,0.575,3,2,0.05,5,3,0,11,9,2,0,9,8,2,0,7,8,1,275,137.5
"E_PLD_10_narr_D_C_3.txt",0.81395,5.33745,43,35,31,5,0.925,0.833333333333333,NA,34.3255813953488,26.578964427518,18.080652567323,33.9282700421941,64.715,90.13875,115.5625,19.2352941176471,NA,NA,NA,NA,NA,0.819047619047619,0.926470588235294,25,0.581395348837209,11,1,0.0232558139534884,5,5,6,7,7,4,5,7,6,3,4,6,6,1,227.149810708491,64.8999459167117
"E_PLD_11_arg_D_C_1.txt",0.84615,4.31455,26,22,21,4.30769230769231,0.9,NA,NA,22,22,17.6615384615385,26,47.32,65.91,84.5,15.7,NA,NA,NA,NA,NA,NA,0.958823529411765,14,0.538461538461538,5,4,0.153846153846154,2,3,2,6,3,2,2,6,3,2,2,6,3,2,147.92899408284,88.7573964497041
"E_PLD_11_arg_D_C_2.txt",0.78788,4.52602,33,26,25,4.36363636363636,0.966666666666667,0.8,NA,26,24.8352272727273,17.4810606060606,33,43.56,60.6728571428571,77.7857142857143,19.2,NA,NA,NA,NA,NA,0.8,0.945833333333333,16,0.484848484848485,6,4,0.121212121212121,4,2,4,5,5,2,3,5,4,2,2,3,4,2,238.751147842057,128.558310376492
"E_PLD_11_narr_D_C_1.txt",0.74194,4.13092,31,23,21,4.51612903225806,0.933333333333333,0.733333333333333,NA,23,23,16.4212087504635,26.4277286135693,27.9370133241045,46.84875,60.0625,11,15.3333333333333,NA,NA,NA,NA,0.733333333333333,0.890909090909091,18,0.580645161290323,2,4,0.129032258064516,2,2,0,9,7,2,0,7,5,2,0,6,5,2,312.174817898023,166.493236212279
"E_PLD_11_narr_D_C_2.txt",0.83333,4.56435,30,25,24,5.06666666666667,0.966666666666667,0.833333333333333,NA,25,25,17.6600985221675,21.2711022840119,50.4,70.2,90,NA,NA,NA,NA,NA,NA,NA,0.942857142857143,21,0.7,6,1,0.0333333333333333,5,2,4,9,6,2,4,6,5,2,4,4,5,1,244.444444444444,133.333333333333
"E_PLD_12_arg_D_C_1.txt",0.67647,3.94447,34,23,21,4.08823529411765,0.966666666666667,0.733333333333333,NA,23,21.4009024064171,15.1742064861135,17.7067833698031,34,40.9854545454546,52.5454545454546,17.5714285714286,33.5,NA,NA,NA,NA,0.733333333333333,0.924,15,0.441176470588235,1,2,0.0588235294117647,6,1,0,8,6,1,0,6,6,1,0,5,6,1,432.525951557093,363.321799307958
"E_PLD_12_arg_D_C_2.txt",0.69231,3.53009,26,18,18,4.26923076923077,0.9,NA,NA,18,18,14.8528428093645,21.7377049180328,26,32.955,42.25,11.2857142857143,14.8333333333333,NA,NA,NA,NA,NA,0.9,12,0.461538461538462,3,0,0,4,2,1,5,4,2,1,4,3,2,1,3,3,0,443.786982248521,207.100591715976
"E_PLD_12_arg_D_C_3.txt",0.65306,4.57143,49,32,29,3.95918367346939,0.85,0.633333333333333,NA,28.6211785824413,22.8029437029206,16.14035410649,16.3333333333333,21.4728171334432,55.0817647058823,70.6176470588235,15.0952380952381,28.3,NA,NA,NA,NA,0.725,0.8725,20,0.408163265306122,4,3,0.0612244897959184,8,3,1,8,8,3,1,6,7,3,1,5,7,2,341.52436484798,208.246563931695
"E_PLD_12_narr_D_C_1.txt",0.77273,3.62441,22,17,16,4.36363636363636,0.9,NA,NA,17,17,15.7229437229437,17.3586497890295,27.104,37.752,48.4,18.5,NA,NA,NA,NA,NA,NA,0.938461538461538,12,0.545454545454545,2,0,0,4,0,2,6,4,0,2,4,4,0,2,2,4,0,495.867768595041,247.933884297521
"E_PLD_12_narr_D_C_2.txt",0.68293,4.37287,41,28,26,4.09756097560976,0.925,0.633333333333333,NA,28,22.7902729924553,16.1332589625273,26.0831600831601,36.3619909502263,50.43,64.6538461538462,12.8,16.2857142857143,NA,NA,NA,NA,0.738888888888889,0.9125,22,0.536585365853659,2,3,0.0731707317073171,6,1,1,10,10,1,1,6,9,1,1,4,9,2,440.214158239143,178.465199286139
"E_PLD_12_narr_D_C_3.txt",0.67647,3.94447,34,23,22,4.20588235294118,0.9,0.7,NA,23,21.5614973262032,15.5575441320223,19.6959370904325,34,40.9854545454546,52.5454545454546,17.3076923076923,29,NA,NA,NA,NA,0.7,0.932,19,0.558823529411765,7,4,0.117647058823529,2,6,1,8,4,5,1,5,4,5,1,4,4,1,380.622837370242,242.214532871972
"E_PLD_13_arg_D_C_1.txt",0.87097,4.84934,31,27,25,4.45161290322581,0.9,0.866666666666667,NA,27,27,18.2106043752317,35.2470334412082,67.27,93.6975,120.125,20,NA,NA,NA,NA,NA,0.883333333333333,0.931818181818182,17,0.548387096774194,7,3,0.0967741935483871,1,3,4,5,5,3,4,5,5,3,3,5,5,1,187.304890738814,83.2466181061394
"E_PLD_13_arg_D_C_2.txt",0.90909,4.26401,22,20,19,4.22727272727273,1,NA,NA,20,20,18.3549783549784,41.14,67.76,94.38,121,NA,NA,NA,NA,NA,NA,NA,1,12,0.545454545454545,4,2,0.0909090909090909,4,0,4,4,4,0,3,4,4,0,2,4,4,2,206.611570247934,41.3223140495868
"E_PLD_13_arg_D_C_3.txt",0.625,5,64,40,36,3.921875,0.983333333333333,0.866666666666667,0.74,30.4332914683589,24.353337236534,17.1087251223423,40.6548042704626,64,66.56,85.3333333333333,35.6363636363636,44.5769230769231,61.5,NA,NA,NA,0.875238095238095,0.98,32,0.5,13,9,0.140625,5,5,8,11,8,4,6,7,5,4,4,6,5,5,268.5546875,131.8359375
"E_PLD_13_narr_D_C_1.txt",0.89474,3.90007,19,17,17,4.68421052631579,0.9,NA,NA,17,17,17,30.685,50.54,70.395,90.25,NA,NA,NA,NA,NA,NA,NA,0.97,11,0.578947368421053,2,1,0.0526315789473684,2,1,1,5,4,1,1,5,4,1,1,4,4,1,166.204986149584,55.4016620498615
"E_PLD_13_narr_D_C_2.txt",0.95238,4.36436,21,20,19,4.19047619047619,1,NA,NA,20,20,19.0952380952381,74.9699999999999,123.48,171.99,220.5,NA,NA,NA,NA,NA,NA,NA,0.983333333333333,11,0.523809523809524,0,1,0.0476190476190476,2,0,0,7,4,0,0,7,4,0,0,5,4,1,181.40589569161,45.3514739229025
"E_PLD_13_narr_D_C_3.txt",0.82759,4.45669,29,24,23,4.37931034482759,0.95,NA,NA,24,24,17.6600985221675,23.4761904761905,47.096,65.598,84.1,NA,NA,NA,NA,NA,NA,NA,0.95,16,0.551724137931034,4,4,0.137931034482759,4,2,2,8,4,2,2,7,4,2,2,4,4,2,261.593341260404,95.1248513674197
"E_PLD_14_arg_D_C_1.txt",1,4.69042,22,22,21,4.90909090909091,1,NA,NA,22,22,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0.5,3,2,0.0909090909090909,2,1,2,4,4,1,2,4,4,1,2,3,4,2,82.6446280991736,0
"E_PLD_14_arg_D_C_2.txt",0.66667,3.82971,33,22,20,4.42424242424242,0.966666666666667,0.733333333333333,NA,22,21.0246212121212,15.16642228739,14.6986899563319,26.0281690140845,38.61,49.5,14.5,26,NA,NA,NA,NA,0.691666666666667,0.920833333333333,16,0.484848484848485,3,2,0.0606060606060606,3,2,1,8,5,2,1,8,3,2,1,5,3,2,404.040404040404,257.116620752984
"E_PLD_14_arg_D_C_3.txt",0.71429,5,49,35,31,4.3265306122449,1,0.8,NA,31.0672987974098,24.443759557477,17.0186020754278,33.6188340807175,49,66.885,85.75,22.4782608695652,39.2857142857143,NA,NA,NA,NA,0.785,0.99,24,0.489795918367347,8,6,0.122448979591837,3,4,4,8,8,4,4,7,6,4,3,5,6,5,308.204914618909,166.597251145356
"E_PLD_14_narr_D_C_1.txt",0.93333,3.61478,15,14,13,4.33333333333333,1,NA,NA,14,14,14,38.25,63,87.75,112.5,NA,NA,NA,NA,NA,NA,NA,1,10,0.666666666666667,3,1,0.0666666666666667,3,2,1,3,4,2,1,2,4,2,1,1,4,1,266.666666666667,88.8888888888889
"E_PLD_14_narr_D_C_2.txt",0.9375,3.75,16,15,14,4.0625,0.9,NA,NA,15,15,15,43.52,71.68,99.84,128,10.5,NA,NA,NA,NA,NA,NA,0.928571428571429,8,0.5,1,2,0.125,2,1,0,3,4,1,0,3,4,1,0,3,4,1,156.25,0
"E_PLD_14_narr_D_C_3.txt",0.9375,3.75,16,15,14,4.5625,1,NA,NA,15,15,15,43.52,71.68,99.84,128,NA,NA,NA,NA,NA,NA,NA,1,9,0.5625,2,1,0.0625,1,1,1,5,2,1,1,5,2,1,1,5,2,1,156.25,0
"E_PLD_15_arg_D_C_1.txt",0.75862,4.0853,29,22,21,3.93103448275862,1,NA,NA,22,22,16.4121510673235,29,33.64,46.8557142857143,60.0714285714286,15.1428571428571,NA,NA,NA,NA,NA,NA,0.975,14,0.482758620689655,3,4,0.137931034482759,1,3,0,6,5,3,0,6,4,3,0,6,4,2,285.374554102259,214.030915576694
"E_PLD_15_arg_D_C_3.txt",0.7551,5.28571,49,37,34,4,0.95,0.833333333333333,NA,33.1052431610942,26.1036691272254,17.961535678101,24.5,56.0233333333333,78.0325,100.041666666667,35,NA,NA,NA,NA,NA,0.871666666666667,0.9575,25,0.510204081632653,6,4,0.0816326530612245,7,5,1,12,7,4,1,8,7,4,1,7,7,4,208.246563931695,91.6284881299459
"E_PLD_15_narr_D_C_3.txt",0.82353,4.80196,34,28,26,5.08823529411765,0.933333333333333,0.8,NA,28,25.9490307486631,17.8197415329768,34,53.9466666666667,75.14,96.3333333333333,18.3571428571429,NA,NA,NA,NA,NA,0.82,0.92,16,0.470588235294118,1,1,0.0294117647058824,5,0,1,6,9,0,1,6,7,0,1,5,7,1,190.311418685121,103.806228373702
"E_PLD_16_arg_D_C_1.txt",0.69697,4.00379,33,23,22,3.96969696969697,0.866666666666667,0.733333333333333,NA,23,21.905303030303,15.5262707722385,16.5,26.978102189781,42.471,54.45,12.5,18.8235294117647,NA,NA,NA,NA,0.691666666666667,0.8625,15,0.454545454545455,5,5,0.151515151515152,2,4,1,7,3,3,1,6,3,3,1,6,3,2,330.578512396694,312.213039485767
"E_PLD_16_arg_D_C_2.txt",0.91667,4.49073,24,22,20,4.16666666666667,0.95,NA,NA,22,22,18.6231884057971,48.96,80.64,112.32,144,NA,NA,NA,NA,NA,NA,NA,0.946666666666667,12,0.5,4,3,0.125,1,0,4,6,2,0,4,6,2,0,4,6,2,2,138.888888888889,69.4444444444444
"E_PLD_16_arg_D_C_3.txt",0.70732,4.52904,41,29,28,4.48780487804878,0.95,0.833333333333333,NA,29,24.0497185741088,17.0947467166979,41,41,54.6325,70.0416666666667,22.7692307692308,31.1111111111111,NA,NA,NA,NA,0.761111111111111,0.9625,21,0.51219512195122,6,6,0.146341463414634,4,2,4,9,6,1,3,7,4,1,3,5,4,4,226.055919095776,142.772159428911
"E_PLD_16_narr_D_C_1.txt",0.73077,3.72621,26,19,18,5.34615384615385,0.9,NA,NA,19,19,15.4374581939799,15.4186046511628,20.3381088825215,37.6628571428571,48.2857142857143,14.2727272727273,NA,NA,NA,NA,NA,NA,0.876470588235294,16,0.615384615384615,0,4,0.153846153846154,1,0,0,13,3,0,0,10,3,0,0,9,3,1,414.201183431953,295.85798816568
"E_PLD_16_narr_D_C_2.txt",0.84211,3.67065,19,16,16,3.94736842105263,1,NA,NA,16,16,16,19,33.6933333333333,46.93,60.1666666666667,13.1666666666667,NA,NA,NA,NA,NA,NA,0.85,11,0.578947368421053,2,2,0.105263157894737,2,0,2,6,3,0,2,6,3,0,2,4,3,1,332.409972299169,110.803324099723
"E_PLD_16_narr_D_C_3.txt",0.88889,4.6188,27,24,24,5.81481481481481,0.95,NA,NA,24,24,18.2245014245014,41.31,68.04,94.77,121.5,NA,NA,NA,NA,NA,NA,NA,0.994444444444444,20,0.740740740740741,2,0,0,4,1,1,8,10,1,1,7,10,1,1,7,10,0,109.739368998628,54.8696844993141
"E_PLD_18_arg_D_C_1.txt",0.5,2.12132,18,9,9,4.44444444444444,0.5,NA,NA,9,9,9,7.84615384615385,9.69230769230769,10.8404305100608,18,NA,NA,10,13,NA,NA,NA,0.611111111111111,10,0.555555555555556,0,0,0,2,0,0,5,5,0,0,3,2,0,0,3,2,0,925.925925925926,802.469135802469
"E_PLD_18_arg_D_C_2.txt",0.70833,3.47011,24,17,17,4.25,0.85,NA,NA,17,17,14.787784679089,15.0574875798439,20.6480446927374,32.0914285714286,41.1428571428571,14.2727272727273,15.6153846153846,NA,NA,NA,NA,NA,0.88,13,0.541666666666667,2,3,0.125,2,1,1,8,3,1,1,6,3,1,1,6,3,2,381.944444444444,243.055555555556
"E_PLD_18_arg_D_C_3.txt",0.6,3.28634,30,18,18,4.2,0.833333333333333,0.6,NA,18,18,14.2386425834702,13.0769230769231,22.1052631578947,30,37.5,10.6,15.2727272727273,26.3333333333333,NA,NA,NA,NA,0.842857142857143,16,0.533333333333333,2,3,0.1,4,0,2,10,4,0,2,8,3,0,1,6,3,1,422.222222222222,222.222222222222
"E_PLD_18_narr_D_C_1.txt",0.66667,2,9,6,6,5.77777777777778,NA,NA,NA,6,6,6,9,9,10.53,13.5,NA,NA,NA,NA,NA,NA,NA,NA,6,0.666666666666667,0,0,0,2,0,0,4,2,0,0,2,2,0,0,2,2,0,740.740740740741,740.740740740741
"E_PLD_18_narr_D_C_2.txt",0.72222,3.06413,18,13,13,4.88888888888889,0.9,NA,NA,13,13,13,12.6745562130178,18,25.272,32.4,11.6,14,NA,NA,NA,NA,NA,0.811111111111111,8,0.444444444444444,0,2,0.111111111111111,1,0,0,5,3,0,0,3,3,0,0,3,3,1,370.37037037037,246.913580246914
"E_PLD_18_narr_D_C_3.txt",0.75,2.59808,12,9,9,5.16666666666667,0.7,NA,NA,9,9,9,6.24945295404814,12.6792452830189,18.72,24,10,NA,NA,NA,NA,NA,NA,0.766666666666667,8,0.666666666666667,0,1,0.0833333333333333,1,0,0,6,2,0,0,4,2,0,0,4,2,1,555.555555555556,416.666666666667
"E_PLD_1_arg_D_C_1.txt",0.83333,4.56435,30,25,24,4.2,0.966666666666667,0.833333333333333,NA,25,25,17.816091954023,30.6,50.4,70.2,90,NA,NA,NA,NA,NA,NA,NA,0.942857142857143,15,0.5,3,2,0.0666666666666667,4,0,3,7,5,0,3,6,4,0,3,6,4,1,155.555555555556,66.6666666666667
"E_PLD_1_arg_D_C_2.txt",0.82353,4.80196,34,28,27,4.94117647058824,0.966666666666667,0.833333333333333,NA,28,25.9490307486631,17.8197415329768,34,53.9466666666667,75.14,96.3333333333333,17.2222222222222,NA,NA,NA,NA,NA,0.846666666666667,0.964,17,0.5,4,4,0.117647058823529,3,1,3,5,8,1,3,5,6,1,3,5,6,2,138.40830449827,103.806228373702
"E_PLD_1_arg_D_C_3.txt",0.72727,5.3936,55,40,36,4.16363636363636,0.86,0.833333333333333,0.76,33.0186011053936,26.019439679817,17.9118226288038,18.3333333333333,43.9450422751729,78.65,100.833333333333,18.75,NA,NA,NA,NA,NA,0.796153846153846,0.902173913043478,29,0.527272727272727,7,5,0.0909090909090909,5,2,5,13,9,2,3,10,7,2,2,9,7,4,198.347107438017,92.5619834710744
"E_PLD_1_narr_D_C_1.txt",1,3.74166,14,14,14,5.28571428571429,1,NA,NA,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0.571428571428571,0,1,0.0714285714285714,2,0,0,3,5,0,0,3,5,0,0,3,5,1,0,0
"E_PLD_1_narr_D_C_2.txt",0.72222,3.06413,18,13,13,5.38888888888889,0.9,NA,NA,13,13,13,18,18.0717131474104,25.272,32.4,12.1666666666667,16,NA,NA,NA,NA,NA,0.9,11,0.611111111111111,1,3,0.166666666666667,1,1,0,7,3,1,0,5,3,1,0,5,3,1,370.37037037037,308.641975308642
"E_PLD_1_narr_D_C_3.txt",0.62857,3.71868,35,22,21,4.34285714285714,0.9,0.666666666666667,NA,22,20.4436592818946,15.1411382734912,11.6666666666667,19.1814946619217,35.8536585365854,47.1153846153846,14.5454545454545,17.0588235294118,NA,NA,NA,NA,0.611111111111111,0.853846153846154,19,0.542857142857143,4,0,0,4,3,1,10,5,2,1,5,5,2,1,5,4,0,359.183673469388,310.204081632653
"E_PLD_2_arg_D_C_1.txt",0.92857,3.4744,14,13,13,4.21428571428571,1,NA,NA,13,13,13,33.32,54.88,76.44,98,NA,NA,NA,NA,NA,NA,NA,0.98,6,0.428571428571429,1,1,0.0714285714285714,1,0,1,4,1,0,1,4,1,0,1,4,1,1,102.040816326531,102.040816326531
"E_PLD_2_arg_D_C_3.txt",0.75862,4.0853,29,22,20,4.6551724137931,0.95,NA,NA,22,22,16.568144499179,14.5,23.0945078459344,46.8557142857143,60.0714285714286,17.5789473684211,NA,NA,NA,NA,NA,NA,0.945,16,0.551724137931034,3,2,0.0689655172413793,2,3,0,8,5,3,0,4,5,3,0,4,5,1,237.812128418549,166.468489892985
"E_PLD_2_narr_D_C_1.txt",0.73077,3.72621,26,19,19,4.92307692307692,0.9,NA,NA,19,19,15.6153846153846,26,27.04,37.6628571428571,48.2857142857143,21.625,NA,NA,NA,NA,NA,NA,0.947058823529412,16,0.615384615384615,3,0,0,4,3,0,9,4,1,0,7,4,1,0,4,4,0,443.786982248521,207.100591715976
"E_PLD_3_arg_D_C_1.txt",0.91304,4.3788,23,21,21,4.65217391304348,0.95,NA,NA,21,21,18.498023715415,44.965,74.06,103.155,132.25,NA,NA,NA,NA,NA,NA,NA,0.978571428571429,11,0.478260869565217,2,4,0.173913043478261,2,0,2,6,3,0,2,6,3,0,2,6,3,3,75.6143667296786,0
